_id,height,mass,position,is_valid,age,sex
1,180,85,2,0,18,1
2,185,75,1,0,18,1
3,185,75,2,0,18,1
6,185,75,3,0,18,1
7,185,75,1,1,18,1
8,185,75,2,1,18,1
9,185,75,3,1,18,1
10,178,68,1,0,18,1
13,178,68,2,0,18,1
14,178,68,3,0,18,1
15,178,68,1,1,18,1
16,178,68,2,1,18,1
17,178,68,3,1,18,1
19,182,68,1,0,18,1
20,182,68,2,0,18,1
21,182,68,3,0,18,1
22,182,68,1,1,18,1
23,182,68,2,1,18,1
24,182,68,3,1,18,1
25,165,54,1,0,18,0
26,165,54,2,0,18,0
27,165,54,3,0,18,0
28,165,54,1,1,18,0
29,165,54,2,1,18,0
30,165,54,3,1,18,0
31,176,68,1,0,19,1
32,176,68,2,0,19,1
33,176,68,3,0,19,1
34,176,68,1,1,19,1
35,176,68,2,1,19,1
36,176,68,3,1,19,1
37,180,67,1,0,21,1
38,180,67,2,0,21,1
41,180,67,3,0,21,1
42,180,67,1,1,21,1
43,180,67,2,1,21,1
44,180,67,3,1,21,1
46,175,63,1,0,21,1
47,175,63,2,0,21,1
48,175,63,3,0,21,1
49,175,63,1,1,21,1
50,175,63,2,1,21,1
51,175,63,3,1,21,1
52,161,53,1,0,19,0
53,161,53,2,0,19,0
54,161,53,3,0,19,0
55,161,53,1,1,19,0
56,161,53,2,1,19,0
57,161,53,3,1,19,0
67,176,70,1,0,21,1
68,176,70,2,0,21,1
69,176,70,3,0,21,1
70,170,62,1,0,20,1
71,170,62,2,0,20,1
72,170,62,3,0,20,1
75,170,62,1,1,20,1
76,170,62,2,1,20,1
78,170,62,3,1,20,1
80,176,70,3,0,21,1
82,176,70,1,1,21,1
83,176,70,2,1,21,1
84,176,70,3,1,21,1
87,182,65,1,0,20,1
88,182,65,2,0,20,1
93,182,65,3,0,20,1
94,182,65,1,1,20,1
95,182,65,2,1,20,1
96,182,65,3,1,20,1
97,170,60,1,0,20,1
98,170,60,2,0,20,1
99,170,60,3,0,20,1
101,170,60,1,1,20,0
102,170,60,2,1,20,0
103,170,60,3,1,20,0
150,187,72,1,0,17,1
151,187,72,2,0,17,1
152,187,72,3,0,17,1
153,187,72,1,1,17,1
154,187,72,2,1,17,1
155,187,72,3,1,17,1
159,175,62,1,0,19,1
160,175,62,2,0,19,1
162,175,62,3,0,19,1
163,175,62,1,1,19,1
164,175,62,2,1,19,1
165,175,62,3,1,19,1
166,178,58,1,0,18,1
167,178,58,2,0,18,1
169,178,58,3,0,18,1
170,178,58,1,1,18,1
171,178,58,2,1,18,1
172,178,58,3,1,18,1
173,181,74,1,0,20,1
174,181,74,2,0,20,1
175,181,74,3,0,20,1
177,181,74,1,1,20,1
178,181,74,2,1,20,1
179,181,74,3,1,20,1
180,182,70,1,0,21,1
181,182,70,2,0,21,1
182,182,70,3,0,21,1
183,182,70,1,1,21,1
184,182,70,2,1,21,1
185,182,70,3,1,21,1
186,189,70,1,0,22,1
187,189,70,2,0,22,1
188,189,70,3,0,22,1
189,189,70,1,1,22,0
190,189,70,2,1,22,0
191,189,70,3,1,22,0
192,168,52,1,0,20,0
193,168,52,2,0,20,0
194,168,52,3,0,20,0
195,168,52,1,1,20,0
196,168,52,2,1,20,0
199,168,52,3,1,20,0
296,175,60,1,1,21,1
299,175,60,2,1,21,0
300,175,60,3,1,21,0
303,175,60,1,0,21,0
304,175,60,2,0,21,0
305,175,60,3,0,21,0
306,170,61,1,0,20,0
307,170,61,2,0,20,0
308,170,61,3,0,20,0
309,170,61,1,1,20,0
310,170,61,2,1,20,0
311,170,61,3,1,20,0
